"x1","y1","z1"
2,-14,1
3,-14,1
2,-14,1
3,-14,1
2,-14,1
2,-14,2
2,-15,2
1,-15,2
0,-15,2
0,-16,2
0,-16,3
0,-16,2
0,-16,1
0,-16,0
0,-17,0
0,-17,1
0,-17,0
1,-17,0
1,-17,-1
1,-18,-1
1,-18,0
2,-18,0
2,-19,0
2,-19,-1
2,-19,0
2,-19,1
2,-19,0
1,-19,0
0,-19,0
1,-19,0
2,-19,0
2,-20,0
2,-19,0
2,-19,1
2,-19,2
1,-19,2
0,-19,2
-1,-19,2
-2,-19,2
-1,-19,2
-1,-19,1
-1,-18,1
0,-18,1
0,-17,1
1,-17,1
0,-17,1
0,-18,1
0,-18,2
0,-17,2
0,-16,2
0,-16,3
0,-17,3
-1,-17,3
-1,-17,2
-1,-16,2
0,-16,2
0,-16,3
1,-16,3
1,-15,3
1,-16,3
1,-16,4
0,-16,4
-1,-16,4
-1,-17,4
-1,-17,5
-1,-17,6
-1,-17,7
-1,-17,6
0,-17,6
-1,-17,6
-1,-18,6
-1,-17,6
-1,-17,7
-1,-18,7
-1,-18,8
-1,-18,9
-1,-18,8
-1,-18,7
-1,-17,7
0,-17,7
-1,-17,7
-1,-16,7
-2,-16,7
-3,-16,7
-3,-17,7
-3,-16,7
-3,-16,8
-3,-16,7
-3,-16,8
-3,-16,9
-2,-16,9
-2,-15,9
-2,-14,9
-2,-15,9
-2,-15,8
-3,-15,8
-3,-15,9
-3,-15,8
-3,-15,9
-4,-15,9
-4,-14,9
-4,-15,9
-4,-14,9
-4,-14,8
-5,-14,8
-5,-13,8
-5,-13,9
-5,-14,9
-5,-14,8
-5,-14,9
-5,-14,8
-4,-14,8
-4,-14,9
-3,-14,9
-3,-13,9
-2,-13,9
-2,-13,8
-2,-13,7
-2,-12,7
-2,-11,7
-1,-11,7
-1,-10,7
-2,-10,7
-2,-9,7
-2,-10,7
-2,-9,7
-3,-9,7
-3,-9,8
-4,-9,8
-5,-9,8
-4,-9,8
-4,-9,7
-4,-10,7
-4,-10,8
-4,-10,7
-5,-10,7
-5,-11,7
-5,-12,7
-5,-11,7
-5,-11,8
-4,-11,8
-3,-11,8
-3,-11,7
-3,-11,8
-3,-11,7
-3,-10,7
-3,-9,7
-3,-9,6
-3,-9,5
-2,-9,5
-2,-10,5
-2,-10,4
-2,-9,4
-2,-9,5
-1,-9,5
-1,-8,5
-1,-8,6
0,-8,6
-1,-8,6
-1,-7,6
0,-7,6
0,-7,5
0,-6,5
0,-7,5
0,-7,6
1,-7,6
1,-7,5
1,-8,5
2,-8,5
2,-8,4
3,-8,4
3,-8,5
3,-8,4
3,-7,4
3,-6,4
3,-5,4
4,-5,4
4,-5,5
3,-5,5
3,-6,5
3,-6,6
4,-6,6
3,-6,6
4,-6,6
5,-6,6
5,-6,7
5,-6,6
5,-6,5
4,-6,5
5,-6,5
6,-6,5
7,-6,5
7,-7,5
6,-7,5
6,-7,4
6,-8,4
6,-8,5
6,-7,5
6,-8,5
6,-9,5
6,-8,5
7,-8,5
8,-8,5
8,-9,5
8,-8,5
8,-9,5
8,-9,4
8,-8,4
8,-8,3
8,-8,4
8,-7,4
8,-8,4
8,-8,5
8,-8,6
8,-9,6
7,-9,6
7,-10,6
7,-10,7
7,-10,6
7,-10,7
7,-10,8
7,-10,9
7,-11,9
7,-10,9
7,-10,8
7,-9,8
7,-10,8
7,-10,9
7,-9,9
7,-9,10
7,-10,10
7,-9,10
7,-10,10
7,-10,11
6,-10,11
6,-11,11
5,-11,11
4,-11,11
4,-12,11
4,-12,10
5,-12,10
5,-11,10
5,-10,10
5,-9,10
5,-8,10
5,-7,10
4,-7,10
4,-7,11
3,-7,11
3,-6,11
3,-5,11
3,-6,11
3,-7,11
3,-7,10
3,-7,9
3,-8,9
3,-8,10
3,-7,10
4,-7,10
4,-8,10
4,-8,9
5,-8,9
6,-8,9
6,-8,10
6,-9,10
5,-9,10
5,-9,9
4,-9,9
4,-8,9
5,-8,9
6,-8,9
6,-7,9
6,-6,9
6,-6,8
6,-6,9
5,-6,9
6,-6,9
5,-6,9
5,-6,8
5,-6,9
5,-6,10
5,-7,10
5,-7,11
4,-7,11
5,-7,11
5,-7,12
5,-7,13
6,-7,13
7,-7,13
6,-7,13
6,-7,14
5,-7,14
5,-8,14
4,-8,14
5,-8,14
5,-8,15
4,-8,15
4,-7,15
5,-7,15
5,-6,15
6,-6,15
6,-5,15
6,-5,14
5,-5,14
6,-5,14
5,-5,14
5,-4,14
6,-4,14
6,-4,13
5,-4,13
5,-4,12
5,-5,12
4,-5,12
4,-4,12
4,-5,12
5,-5,12
5,-6,12
5,-6,11
5,-7,11
6,-7,11
6,-8,11
6,-7,11
6,-8,11
6,-9,11
6,-9,12
7,-9,12
7,-8,12
7,-9,12
8,-9,12
8,-8,12
8,-8,13
9,-8,13
9,-8,12
10,-8,12
10,-9,12
11,-9,12
11,-10,12
11,-10,11
11,-11,11
11,-10,11
11,-10,12
10,-10,12
10,-10,13
11,-10,13
12,-10,13
12,-10,14
12,-9,14
12,-9,13
12,-9,14
12,-9,15
13,-9,15
13,-8,15
13,-7,15
14,-7,15
14,-7,16
14,-7,17
14,-7,16
15,-7,16
15,-7,15
15,-6,15
15,-7,15
15,-7,16
15,-7,17
15,-6,17
15,-6,18
15,-5,18
16,-5,18
16,-6,18
16,-6,19
16,-6,18
17,-6,18
17,-6,19
17,-7,19
17,-7,18
17,-7,17
17,-6,17
17,-5,17
17,-6,17
17,-7,17
17,-8,17
17,-9,17
16,-9,17
16,-9,18
16,-10,18
17,-10,18
17,-9,18
17,-9,19
17,-9,20
17,-9,21
17,-9,20
17,-9,19
17,-9,20
17,-9,21
17,-8,21
17,-7,21
17,-7,20
18,-7,20
18,-7,21
19,-7,21
19,-6,21
19,-5,21
18,-5,21
18,-5,20
18,-5,19
18,-4,19
17,-4,19
16,-4,19
15,-4,19
16,-4,19
16,-4,18
15,-4,18
15,-5,18
15,-4,18
16,-4,18
15,-4,18
15,-4,17
14,-4,17
14,-4,18
14,-5,18
14,-6,18
14,-7,18
13,-7,18
13,-6,18
13,-7,18
13,-7,17
14,-7,17
14,-7,18
15,-7,18
15,-7,19
14,-7,19
14,-8,19
13,-8,19
13,-9,19
14,-9,19
13,-9,19
13,-8,19
13,-9,19
13,-9,18
13,-8,18
14,-8,18
14,-8,19
13,-8,19
13,-8,20
13,-7,20
13,-7,21
12,-7,21
12,-6,21
11,-6,21
11,-6,22
11,-6,21
10,-6,21
10,-7,21
10,-7,20
10,-8,20
10,-9,20
11,-9,20
12,-9,20
13,-9,20
13,-9,19
13,-10,19
13,-10,18
12,-10,18
12,-10,19
12,-10,20
12,-9,20
12,-10,20
13,-10,20
13,-9,20
12,-9,20
12,-9,19
12,-9,20
12,-9,21
13,-9,21
13,-9,22
13,-8,22
12,-8,22
12,-8,23
12,-9,23
11,-9,23
11,-9,22
11,-9,21
12,-9,21
11,-9,21
12,-9,21
12,-9,22
12,-9,23
12,-8,23
12,-8,22
12,-7,22
12,-7,21
12,-7,20
12,-6,20
12,-6,21
12,-6,20
13,-6,20
13,-5,20
13,-5,21
13,-4,21
12,-4,21
12,-4,22
12,-4,23
13,-4,23
13,-4,24
12,-4,24
12,-4,25
11,-4,25
11,-4,26
11,-5,26
10,-5,26
11,-5,26
11,-5,25
11,-4,25
11,-5,25
10,-5,25
9,-5,25
9,-5,26
10,-5,26
10,-4,26
10,-4,25
10,-3,25
11,-3,25
10,-3,25
11,-3,25
11,-2,25
11,-2,26
10,-2,26
9,-2,26
9,-2,25
9,-3,25
9,-3,26
9,-3,27
9,-2,27
9,-3,27
10,-3,27
9,-3,27
9,-3,28
9,-2,28
10,-2,28
11,-2,28
12,-2,28
12,-2,27
12,-1,27
12,0,27
12,-1,27
12,0,27
12,0,26
12,1,26
12,0,26
12,-1,26
12,-1,27
11,-1,27
11,-2,27
11,-1,27
10,-1,27
10,-1,28
9,-1,28
9,-1,29
9,-1,30
9,-1,31
9,-1,30
9,-1,29
9,-1,28
9,-1,27
10,-1,27
10,-2,27
10,-3,27
10,-3,26
10,-3,27
11,-3,27
11,-3,28
11,-3,29
12,-3,29
13,-3,29
13,-4,29
12,-4,29
12,-5,29
12,-5,30
13,-5,30
14,-5,30
14,-5,29
14,-4,29
14,-3,29
14,-4,29
14,-5,29
14,-6,29
13,-6,29
13,-5,29
13,-5,30
13,-5,31
13,-6,31
12,-6,31
12,-6,32
12,-6,33
12,-6,32
12,-7,32
12,-7,31
12,-7,30
12,-8,30
11,-8,30
11,-7,30
11,-6,30
11,-7,30
11,-6,30
11,-5,30
10,-5,30
10,-5,31
10,-6,31
10,-7,31
10,-8,31
11,-8,31
11,-7,31
12,-7,31
12,-8,31
12,-9,31
12,-9,32
11,-9,32
11,-9,33
10,-9,33
10,-9,34
10,-8,34
10,-9,34
9,-9,34
9,-10,34
8,-10,34
7,-10,34
7,-11,34
7,-11,35
7,-10,35
7,-9,35
8,-9,35
8,-8,35
8,-8,34
8,-9,34
8,-9,33
8,-9,32
8,-8,32
8,-9,32
8,-10,32
8,-11,32
8,-10,32
8,-10,31
8,-10,32
8,-10,33
8,-9,33
8,-9,32
8,-9,31
9,-9,31
10,-9,31
11,-9,31
11,-8,31
11,-9,31
12,-9,31
12,-10,31
13,-10,31
13,-9,31
13,-9,32
13,-9,31
14,-9,31
14,-10,31
15,-10,31
15,-10,32
15,-9,32
15,-9,33
15,-9,34
15,-10,34
14,-10,34
14,-10,33
14,-10,32
14,-10,33
14,-11,33
14,-11,32
14,-11,31
14,-12,31
14,-11,31
15,-11,31
15,-11,30
16,-11,30
16,-10,30
16,-11,30
16,-12,30
16,-13,30
16,-13,29
16,-14,29
16,-14,28
16,-14,29
15,-14,29
14,-14,29
13,-14,29
13,-13,29
13,-13,28
13,-14,28
13,-13,28
13,-13,29
12,-13,29
11,-13,29
10,-13,29
9,-13,29
9,-13,30
9,-13,29
9,-12,29
9,-13,29
9,-13,30
9,-12,30
9,-13,30
8,-13,30
8,-13,31
8,-13,30
8,-13,31
7,-13,31
7,-13,32
8,-13,32
8,-14,32
8,-13,32
9,-13,32
8,-13,32
7,-13,32
7,-13,33
8,-13,33
8,-14,33
8,-15,33
8,-14,33
8,-14,34
8,-15,34
7,-15,34
7,-15,33
7,-15,32
7,-14,32
7,-13,32
8,-13,32
8,-14,32
8,-15,32
7,-15,32
8,-15,32
8,-16,32
9,-16,32
9,-16,33
9,-17,33
9,-17,32
9,-18,32
10,-18,32
10,-18,33
10,-18,32
10,-18,33
10,-18,34
10,-19,34
10,-19,33
10,-18,33
11,-18,33
11,-19,33
11,-18,33
11,-18,32
11,-17,32
11,-16,32
11,-16,33
10,-16,33
9,-16,33
9,-17,33
9,-17,32
9,-17,33
9,-16,33
9,-15,33
9,-16,33
8,-16,33
8,-16,34
8,-17,34
8,-17,33
8,-18,33
8,-18,34
8,-18,35
8,-17,35
7,-17,35
7,-18,35
6,-18,35
6,-17,35
6,-17,36
7,-17,36
6,-17,36
7,-17,36
8,-17,36
9,-17,36
9,-17,35
10,-17,35
11,-17,35
12,-17,35
12,-16,35
12,-16,34
11,-16,34
10,-16,34
11,-16,34
11,-16,33
11,-16,34
11,-16,35
10,-16,35
9,-16,35
9,-17,35
8,-17,35
8,-16,35
9,-16,35
10,-16,35
9,-16,35
10,-16,35
10,-16,36
9,-16,36
9,-17,36
10,-17,36
10,-18,36
10,-17,36
11,-17,36
11,-17,37
10,-17,37
10,-17,36
11,-17,36
10,-17,36
11,-17,36
11,-16,36
11,-15,36
12,-15,36
11,-15,36
11,-16,36
11,-17,36
11,-18,36
11,-17,36
11,-17,35
11,-17,34
11,-17,33
11,-16,33
11,-16,34
11,-16,35
10,-16,35
10,-16,36
9,-16,36
8,-16,36
8,-17,36
8,-18,36
9,-18,36
8,-18,36
8,-18,37
8,-18,38
9,-18,38
9,-19,38
8,-19,38
9,-19,38
8,-19,38
8,-20,38
7,-20,38
7,-21,38
7,-20,38
7,-20,37
8,-20,37
7,-20,37
7,-20,36
6,-20,36
7,-20,36
7,-20,37
7,-20,36
8,-20,36
8,-19,36
9,-19,36
9,-19,37
9,-19,38
9,-18,38
10,-18,38
11,-18,38
11,-17,38
12,-17,38
12,-16,38
13,-16,38
14,-16,38
13,-16,38
14,-16,38
14,-16,39
14,-16,38
13,-16,38
13,-17,38
13,-16,38
13,-15,38
12,-15,38
11,-15,38
11,-15,37
12,-15,37
11,-15,37
11,-16,37
11,-16,38
11,-17,38
12,-17,38
13,-17,38
13,-18,38
14,-18,38
15,-18,38
15,-17,38
15,-16,38
15,-15,38
14,-15,38
14,-15,37
15,-15,37
14,-15,37
14,-14,37
13,-14,37
13,-13,37
13,-13,38
13,-14,38
12,-14,38
11,-14,38
11,-14,39
10,-14,39
10,-13,39
11,-13,39
11,-13,38
12,-13,38
11,-13,38
11,-13,39
12,-13,39
11,-13,39
11,-12,39
11,-11,39
11,-11,40
11,-12,40
11,-13,40
11,-13,41
11,-13,42
11,-13,41
11,-13,40
12,-13,40
12,-13,41
12,-13,42
12,-13,41
12,-12,41
12,-12,40
12,-12,41
12,-13,41
12,-13,40
11,-13,40
12,-13,40
12,-12,40
13,-12,40
13,-11,40
14,-11,40
14,-11,39
13,-11,39
13,-12,39
13,-13,39
13,-12,39
13,-11,39
12,-11,39
12,-10,39
11,-10,39
10,-10,39
10,-10,40
10,-11,40
10,-11,41
10,-11,40
10,-11,39
11,-11,39
10,-11,39
10,-12,39
11,-12,39
11,-12,40
11,-12,39
11,-12,40
11,-12,41
11,-11,41
11,-11,40
11,-11,39
10,-11,39
11,-11,39
11,-11,38
11,-12,38
12,-12,38
12,-12,37
12,-13,37
13,-13,37
13,-12,37
14,-12,37
13,-12,37
12,-12,37
12,-11,37
12,-12,37
12,-12,38
13,-12,38
12,-12,38
12,-12,37
12,-13,37
12,-13,36
12,-12,36
12,-12,35
12,-12,36
12,-12,37
13,-12,37
13,-12,36
13,-13,36
14,-13,36
14,-14,36
15,-14,36
15,-14,35
14,-14,35
15,-14,35
14,-14,35
13,-14,35
13,-15,35
14,-15,35
14,-14,35
14,-13,35
14,-13,36
14,-12,36
15,-12,36
15,-13,36
14,-13,36
14,-13,35
13,-13,35
13,-13,36
13,-13,35
13,-14,35
12,-14,35
12,-13,35
13,-13,35
13,-13,36
13,-13,37
12,-13,37
11,-13,37
11,-13,38
11,-13,39
11,-12,39
11,-12,40
10,-12,40
10,-11,40
9,-11,40
8,-11,40
8,-11,39
7,-11,39
7,-12,39
7,-11,39
7,-12,39
7,-12,38
6,-12,38
6,-12,37
6,-12,36
7,-12,36
6,-12,36
6,-13,36
7,-13,36
7,-13,37
7,-12,37
7,-11,37
7,-11,38
7,-11,39
6,-11,39
6,-12,39
6,-11,39
7,-11,39
7,-11,38
7,-11,39
6,-11,39
7,-11,39
8,-11,39
9,-11,39
10,-11,39
10,-10,39
10,-11,39
9,-11,39
9,-10,39
9,-9,39
10,-9,39
9,-9,39
9,-8,39
9,-8,38
9,-7,38
8,-7,38
8,-8,38
8,-8,37
9,-8,37
9,-7,37
9,-6,37
9,-7,37
10,-7,37
11,-7,37
10,-7,37
10,-7,38
10,-7,39
9,-7,39
10,-7,39
10,-6,39
10,-7,39
10,-7,38
10,-7,39
9,-7,39
8,-7,39
8,-6,39
8,-5,39
8,-6,39
7,-6,39
7,-7,39
7,-7,38
6,-7,38
6,-6,38
6,-6,37
6,-5,37
6,-4,37
6,-3,37
6,-3,36
6,-3,35
6,-2,35
6,-2,36
5,-2,36
5,-1,36
5,0,36
5,0,37
6,0,37
7,0,37
7,1,37
6,1,37
6,2,37
5,2,37
5,2,38
4,2,38
4,2,39
5,2,39
5,1,39
5,1,40
5,1,39
5,1,40
6,1,40
5,1,40
4,1,40
4,2,40
5,2,40
5,2,39
6,2,39
7,2,39
7,1,39
7,1,40
7,2,40
7,2,41
6,2,41
5,2,41
5,1,41
5,2,41
4,2,41
5,2,41
4,2,41
4,3,41
3,3,41
3,4,41
3,4,40
2,4,40
2,5,40
3,5,40
3,5,41
3,5,40
3,5,41
3,5,42
3,5,43
3,5,44
3,5,45
3,6,45
3,7,45
2,7,45
3,7,45
3,8,45
2,8,45
1,8,45
1,9,45
0,9,45
0,9,46
0,10,46
1,10,46
1,11,46
1,10,46
1,11,46
1,11,47
1,12,47
0,12,47
1,12,47
1,12,46
1,12,47
1,13,47
1,13,46
1,13,47
0,13,47
1,13,47
2,13,47
2,12,47
2,12,46
3,12,46
4,12,46
4,11,46
4,11,45
4,10,45
5,10,45
5,10,44
6,10,44
7,10,44
7,10,43
8,10,43
8,10,42
8,11,42
9,11,42
9,11,43
10,11,43
11,11,43
12,11,43
13,11,43
13,12,43
13,13,43
13,13,42
13,13,43
13,13,42
13,12,42
13,13,42
13,13,41
13,12,41
13,12,42
13,12,43
13,12,42
13,13,42
13,13,41
13,13,42
13,13,43
13,14,43
13,14,44
13,13,44
13,13,45
13,13,46
13,13,47
13,13,46
13,13,45
13,14,45
12,14,45
13,14,45
12,14,45
12,13,45
12,13,44
11,13,44
11,12,44
11,13,44
12,13,44
12,13,43
13,13,43
13,13,44
12,13,44
11,13,44
11,13,43
11,13,42
10,13,42
11,13,42
11,12,42
10,12,42
10,12,43
9,12,43
10,12,43
10,12,42
10,12,41
10,12,40
10,12,41
10,11,41
10,11,42
10,11,41
10,11,40
10,10,40
9,10,40
9,10,39
9,9,39
9,10,39
9,11,39
9,11,40
9,11,41
9,11,40
8,11,40
8,10,40
8,10,41
8,9,41
8,9,42
8,9,43
8,9,42
8,9,43
8,9,42
8,9,43
8,10,43
8,10,42
8,9,42
8,9,41
8,10,41
8,9,41
8,8,41
8,9,41
8,10,41
8,10,40
8,11,40
8,11,41
8,10,41
8,11,41
8,12,41
8,13,41
7,13,41
8,13,41
8,13,42
9,13,42
10,13,42
10,13,41
11,13,41
11,13,42
11,13,41
11,13,42
11,12,42
11,13,42
11,14,42
11,14,43
11,13,43
11,13,42
11,12,42
12,12,42
12,12,43
12,12,44
12,13,44
12,13,43
12,14,43
11,14,43
11,13,43
11,13,44
11,13,43
11,12,43
12,12,43
13,12,43
14,12,43
14,13,43
14,13,42
14,13,41
13,13,41
13,14,41
13,13,41
13,14,41
13,14,42
14,14,42
14,13,42
14,13,43
14,13,42
14,13,41
15,13,41
15,14,41
14,14,41
14,15,41
14,15,40
14,14,40
14,14,41
14,13,41
14,13,40
15,13,40
15,13,39
15,12,39
15,12,38
15,13,38
15,13,37
15,13,38
14,13,38
14,13,37
14,14,37
14,14,36
15,14,36
15,13,36
15,14,36
14,14,36
14,14,37
14,13,37
14,12,37
14,12,38
14,12,39
14,11,39
14,11,38
14,12,38
14,12,37
13,12,37
13,11,37
14,11,37
14,11,36
14,10,36
15,10,36
15,11,36
15,12,36
16,12,36
17,12,36
17,12,35
16,12,35
16,11,35
16,12,35
16,11,35
16,11,34
16,11,33
15,11,33
16,11,33
16,11,32
17,11,32
16,11,32
16,11,31
16,11,30
17,11,30
18,11,30
17,11,30
17,11,29
17,11,28
17,12,28
18,12,28
18,12,29
18,11,29
19,11,29
18,11,29
17,11,29
18,11,29
18,12,29
18,12,30
18,12,31
18,13,31
18,12,31
18,12,30
18,12,29
18,13,29
17,13,29
17,13,28
16,13,28
15,13,28
15,14,28
15,13,28
15,13,29
15,13,30
15,13,29
15,12,29
15,11,29
15,11,30
15,12,30
15,13,30
15,12,30
15,12,29
14,12,29
14,13,29
14,14,29
14,13,29
14,12,29
14,12,28
14,12,27
14,13,27
14,12,27
15,12,27
14,12,27
14,12,28
14,12,29
14,13,29
14,13,28
14,13,27
15,13,27
15,12,27
16,12,27
16,12,26
17,12,26
17,12,25
17,12,26
16,12,26
16,11,26
16,10,26
16,10,27
16,10,26
16,9,26
16,10,26
16,10,27
15,10,27
14,10,27
14,9,27
15,9,27
15,9,26
14,9,26
14,8,26
14,9,26
15,9,26
15,9,27
16,9,27
17,9,27
18,9,27
18,9,26
18,9,27
18,10,27
18,10,28
17,10,28
17,10,27
16,10,27
15,10,27
16,10,27
16,10,28
16,11,28
17,11,28
17,11,29
17,11,30
17,11,31
17,11,32
17,10,32
16,10,32
16,10,31
16,9,31
16,10,31
17,10,31
16,10,31
15,10,31
15,9,31
15,10,31
15,11,31
14,11,31
14,10,31
14,11,31
14,11,32
14,11,31
14,11,32
14,10,32
14,10,31
14,9,31
14,8,31
14,8,32
14,7,32
14,7,33
14,7,34
14,8,34
14,9,34
14,8,34
14,7,34
14,6,34
14,6,33
15,6,33
15,6,34
15,6,33
15,6,34
16,6,34
17,6,34
17,6,35
18,6,35
18,5,35
19,5,35
19,4,35
19,4,34
19,4,35
19,3,35
19,3,36
19,3,37
20,3,37
20,4,37
20,4,38
20,5,38
20,6,38
21,6,38
22,6,38
22,6,37
21,6,37
21,7,37
21,7,36
21,7,35
21,6,35
21,5,35
21,5,34
21,6,34
21,5,34
21,6,34
22,6,34
22,5,34
22,5,33
21,5,33
21,4,33
21,4,34
21,4,35
20,4,35
19,4,35
19,5,35
19,5,34
19,5,33
19,6,33
19,6,34
19,5,34
19,5,33
18,5,33
18,4,33
18,5,33
19,5,33
19,5,34
19,5,33
19,5,34
19,6,34
20,6,34
20,5,34
19,5,34
18,5,34
19,5,34
19,5,33
18,5,33
19,5,33
19,5,32
19,6,32
18,6,32
19,6,32
19,6,33
19,6,34
19,6,33
19,5,33
18,5,33
18,4,33
18,4,32
17,4,32
17,4,33
17,4,32
17,5,32
18,5,32
18,4,32
17,4,32
17,4,31
18,4,31
17,4,31
16,4,31
16,5,31
16,4,31
16,4,32
16,5,32
17,5,32
17,5,33
18,5,33
18,5,34
19,5,34
19,6,34
19,7,34
18,7,34
18,6,34
18,6,33
18,6,34
18,6,35
19,6,35
18,6,35
19,6,35
19,6,36
19,5,36
19,5,37
19,6,37
18,6,37
18,7,37
18,7,36
18,7,35
18,8,35
19,8,35
19,8,34
19,8,33
19,7,33
19,6,33
19,5,33
20,5,33
20,4,33
20,4,34
19,4,34
18,4,34
18,5,34
19,5,34
19,4,34
19,5,34
20,5,34
20,5,33
19,5,33
19,6,33
19,6,32
19,6,33
18,6,33
18,7,33
17,7,33
17,8,33
17,8,34
17,8,33
17,7,33
18,7,33
17,7,33
18,7,33
18,7,32
18,6,32
18,6,31
18,5,31
17,5,31
16,5,31
15,5,31
14,5,31
14,6,31
14,6,32
14,6,31
14,6,32
15,6,32
15,6,33
15,5,33
14,5,33
14,4,33
13,4,33
13,4,34
12,4,34
12,4,33
12,5,33
12,5,34
12,6,34
13,6,34
13,6,35
13,5,35
14,5,35
14,5,34
15,5,34
15,5,33
15,5,34
15,4,34
15,4,35
14,4,35
14,5,35
14,5,34
14,5,33
14,4,33
14,4,32
14,5,32
14,6,32
15,6,32
15,5,32
15,4,32
15,3,32
16,3,32
16,4,32
15,4,32
14,4,32
14,5,32
14,5,33
13,5,33
13,5,32
14,5,32
14,5,33
13,5,33
13,5,32
13,6,32
13,5,32
13,5,31
13,5,32
13,5,33
13,6,33
13,6,34
13,6,33
13,5,33
13,4,33
12,4,33
12,3,33
12,4,33
11,4,33
10,4,33
10,4,32
10,4,31
9,4,31
9,3,31
9,3,32
9,3,31
9,3,32
9,3,33
9,2,33
9,2,32
9,2,31
9,2,32
9,2,31
9,3,31
8,3,31
7,3,31
7,2,31
7,2,30
7,2,31
7,1,31
7,1,30
6,1,30
5,1,30
6,1,30
6,1,31
6,0,31
6,0,32
6,0,33
6,0,32
6,0,31
6,1,31
7,1,31
7,1,32
7,1,33
7,0,33
7,0,34
8,0,34
8,1,34
8,0,34
8,0,35
8,0,36
7,0,36
7,1,36
7,1,35
7,1,36
7,0,36
7,0,35
7,-1,35
6,-1,35
6,-1,34
7,-1,34
8,-1,34
9,-1,34
10,-1,34
11,-1,34
12,-1,34
11,-1,34
10,-1,34
11,-1,34
12,-1,34
12,-1,33
12,-2,33
12,-2,32
12,-3,32
12,-4,32
12,-4,33
12,-5,33
12,-5,32
11,-5,32
10,-5,32
11,-5,32
11,-6,32
11,-6,31
11,-6,32
11,-6,33
10,-6,33
10,-6,34
11,-6,34
12,-6,34
12,-6,33
12,-7,33
13,-7,33
13,-8,33
12,-8,33
12,-7,33
12,-6,33
12,-7,33
13,-7,33
13,-7,34
12,-7,34
11,-7,34
11,-7,35
10,-7,35
10,-6,35
10,-6,34
9,-6,34
9,-6,33
9,-5,33
10,-5,33
11,-5,33
11,-5,32
11,-6,32
11,-7,32
10,-7,32
10,-7,31
10,-8,31
10,-9,31
11,-9,31
11,-9,30
11,-8,30
11,-8,31
11,-7,31
11,-6,31
11,-6,32
11,-6,31
11,-5,31
11,-4,31
11,-4,32
11,-4,31
11,-4,30
10,-4,30
10,-4,31
9,-4,31
9,-4,30
9,-3,30
9,-3,31
10,-3,31
11,-3,31
10,-3,31
10,-3,30
9,-3,30
9,-2,30
9,-2,31
9,-2,30
8,-2,30
9,-2,30
8,-2,30
8,-3,30
7,-3,30
7,-4,30
7,-3,30
7,-3,29
7,-2,29
7,-2,30
7,-1,30
6,-1,30
6,-2,30
5,-2,30
4,-2,30
4,-2,31
4,-1,31
4,-2,31
4,-2,30
4,-1,30
3,-1,30
3,-1,29
3,0,29
2,0,29
2,0,28
3,0,28
3,0,29
3,0,30
3,0,29
4,0,29
3,0,29
3,1,29
2,1,29
2,1,28
2,1,27
2,1,26
1,1,26
1,2,26
2,2,26
2,2,27
2,2,26
1,2,26
0,2,26
1,2,26
1,2,25
1,2,26
2,2,26
2,1,26
2,0,26
1,0,26
1,1,26
0,1,26
0,1,25
0,1,26
0,2,26
0,1,26
0,0,26
1,0,26
1,1,26
2,1,26
2,0,26
2,1,26
2,2,26
2,3,26
2,3,27
2,3,28
2,3,29
2,2,29
2,2,28
3,2,28
4,2,28
5,2,28
6,2,28
5,2,28
5,1,28
5,1,29
6,1,29
5,1,29
5,1,28
5,1,29
5,2,29
5,2,28
5,2,29
4,2,29
4,2,28
5,2,28
5,2,27
4,2,27
5,2,27
5,2,26
5,2,25
5,2,26
5,1,26
5,0,26
6,0,26
7,0,26
7,1,26
7,2,26
8,2,26
8,2,27
9,2,27
9,2,28
10,2,28
10,1,28
9,1,28
8,1,28
8,1,27
8,1,26
8,1,25
7,1,25
7,2,25
7,2,24
7,1,24
7,2,24
7,2,25
8,2,25
9,2,25
8,2,25
8,2,26
7,2,26
7,1,26
7,0,26
6,0,26
6,-1,26
6,-2,26
5,-2,26
5,-3,26
5,-3,27
4,-3,27
3,-3,27
3,-3,28
4,-3,28
3,-3,28
3,-3,29
3,-3,30
2,-3,30
2,-2,30
2,-1,30
2,-1,31
1,-1,31
1,-2,31
1,-1,31
0,-1,31
0,-1,30
0,-1,31
-1,-1,31
-1,0,31
-1,0,30
-1,1,30
-2,1,30
-2,1,29
-1,1,29
-1,1,28
-1,2,28
0,2,28
0,1,28
0,0,28
0,1,28
-1,1,28
-1,2,28
-1,3,28
-1,4,28
-2,4,28
-1,4,28
-1,4,29
-1,5,29
0,5,29
-1,5,29
-1,5,30
-2,5,30
-2,4,30
-1,4,30
-1,4,29
0,4,29
0,5,29
0,4,29
0,5,29
-1,5,29
-2,5,29
-2,5,30
-2,6,30
-2,6,29
-2,6,28
-2,7,28
-2,6,28
-2,6,29
-1,6,29
-1,5,29
-1,6,29
-1,7,29
-1,7,30
-2,7,30
-2,8,30
-1,8,30
-1,7,30
-1,7,31
-1,7,32
-1,6,32
-1,5,32
0,5,32
1,5,32
1,5,31
1,6,31
1,5,31
0,5,31
0,6,31
0,5,31
0,5,30
-1,5,30
-2,5,30
-2,5,29
-2,5,28
-2,4,28
-3,4,28
-3,3,28
-4,3,28
-4,2,28
-4,1,28
-5,1,28
-4,1,28
-3,1,28
-2,1,28
-2,0,28
